Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
412.626,55,100,342.975,46.209,19.131,0,0,0
68.298,7,100,56.835,0.821,5.702,0,0,0
73.92,7,100,61.29,0.852,5.949,0,0,0
76.492,7,100,63.196,0.987,6.033,0,0,0
76.876,7,100,63.475,0.876,6.164,0,0,0
80.28,7,100,66.653,0.901,6.478,0,0,0
81.12,7,100,66.856,0.86,6.825,0,0,0
83.127,7,100,67.747,0.877,8.038,0,0,0
83.351,7,100,68.913,0.945,6.84,0,0,0
85.868,7,100,70.886,0.878,7.021,0,0,0
84.826,7,100,69.761,0.881,7.328,0,0,0
88.521,7,100,72.781,0.946,7.188,0,0,0
87.797,7,100,72,0.905,7.607,0,0,0
89.966,7,100,73.612,0.885,7.673,0,0,0
87.979,7,100,70.853,0.889,7.805,0,0,0
86.394,7,100,69.805,0.918,7.969,0,0,0
84.907,7,100,67.916,0.878,7.737,0,0,0
82.546,7,100,67.057,0.875,7.369,0,0,0
82.15,7,100,66.419,0.898,7.864,0,0,0
80.457,7,100,64.598,0.876,7.201,0,0,0
80.849,7,100,64.665,0.843,7.239,0,0,0
82.293,7,100,64.827,0.836,7.721,0,0,0
81.391,7,100,65.641,0.843,7.333,0,0,0
81.427,7,100,65.275,0.858,7.763,0,0,0
80.049,7,100,64.573,0.87,7.298,0,0,0
81.729,7,100,66.227,0.886,7.218,0,0,0
82.911,7,100,64.537,0.851,7.925,0,0,0
85.097,7,100,68.683,0.872,7.814,0,0,0
86.037,7,100,69.489,0.876,7.912,0,0,0
88.149,7,100,71.382,0.893,7.826,0,0,0
88.604,7,100,71.795,0.853,8.233,0,0,0
88.406,7,100,71.668,0.889,8.11,0,0,0
91.775,7,100,74.759,0.899,8.188,0,0,0
93.49,7,100,75.461,0.886,8.717,0,0,0
97.517,7,100,77.852,0.875,9.977,0,0,0
100.674,7,100,81.358,0.883,9.474,0,0,0
105.442,7,100,84.915,0.843,10.111,0,0,0
106.586,7,100,85.471,0.89,10.225,0,0,0
114.684,7,100,93.137,0.889,10.344,0,0,0
106.411,7,100,84.343,0.887,10.945,0,0,0
106.778,7,100,84.731,0.906,10.882,0,0,0
109.518,7,100,87.073,0.865,10.916,0,0,0
109.503,7,100,86.532,0.855,11.015,0,0,0
109.609,7,100,86.908,0.856,11.217,0,0,0
111.767,7,100,87.891,0.883,11.447,0,0,0
112.578,7,100,88.048,0.864,11.91,0,0,0
115.94,7,100,91.15,0.919,12.282,0,0,0
115.182,7,100,90.721,0.885,12.197,0,0,0
113.773,7,100,89.404,0.879,12.204,0,0,0
113.106,7,100,88.72,0.879,12.199,0,0,0
111.441,7,100,87.368,0.863,12.048,0,0,0
109.682,7,100,86.323,0.881,11.592,0,0,0
118.636,7,100,94.22,0.892,12.03,0,0,0
109.323,7,100,85.591,0.857,12.268,0,0,0
112.098,7,100,86.514,0.928,11.998,0,0,0
110.025,7,100,85.533,0.927,11.872,0,0,0
110.575,7,100,85.902,0.874,12.056,0,0,0
112.118,7,100,87.61,0.858,12.017,0,0,0
112.584,7,100,86.404,0.843,11.72,0,0,0
107.617,7,100,83.11,0.865,12.446,0,0,0
104.163,7,100,81.496,0.884,11.199,0,0,0
104.819,7,100,81.31,0.891,11.806,0,0,0
104.86,7,100,81.454,0.886,11.644,0,0,0
102.528,7,100,79.672,0.912,11.486,0,0,0
104.479,7,100,81.397,0.876,11.501,0,0,0
106.281,7,100,83.15,0.87,11.556,0,0,0
106.373,7,100,83.742,0.865,11.144,0,0,0
104.661,7,100,81.928,0.871,11.251,0,0,0
104.537,7,100,80.275,0.887,11.265,0,0,0
109.961,7,100,85.492,0.918,11.565,0,0,0
110.071,7,100,85.789,0.881,11.775,0,0,0
113.247,7,100,87.107,0.855,11.843,0,0,0
111.575,7,100,86.242,0.893,11.727,0,0,0
108.273,7,100,84.044,0.952,11.365,0,0,0
107.105,7,100,84.004,0.944,11.244,0,0,0
102.793,7,100,81.364,0.916,10.433,0,0,0
103.657,7,100,81.459,0.862,9.988,0,0,0
100.348,7,100,80.444,1.037,9.642,0,0,0
104.246,7,100,84.789,0.899,9.343,0,0,0
96.299,7,100,77.985,0.862,9.106,0,0,0
96.62,7,100,77.325,0.897,9.171,0,0,0
95.99,7,100,77.463,0.873,9.006,0,0,0
96.625,7,100,77.976,0.904,9.177,0,0,0
96.5,7,100,76.414,0.873,8.802,0,0,0
94.622,7,100,75.422,0.948,9.015,0,0,0
95.78,7,100,76.512,0.878,8.699,0,0,0
99.331,7,100,82.145,0.848,8.182,0,0,0
93.783,7,100,76.087,0.859,8.659,0,0,0
