Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
431.971,55,100,359.624,47.818,19.952,0,0,0
106.682,13,100,92.265,2.007,6.615,0,0,0
101.453,12,100,86.568,1.85,6.84,0,0,0
110.03,12,100,94.134,1.807,7.228,0,0,0
116.402,12,100,99.152,1.673,7.947,0,0,0
121.126,12,100,103.72,1.718,8.276,0,0,0
123.446,12,100,107.079,1.672,7.948,0,0,0
118.627,12,100,100.894,1.686,8.699,0,0,0
120.878,12,100,104.832,1.767,7.329,0,0,0
112.311,11,100,96.175,1.668,7.43,0,0,0
101.686,10,100,86.341,1.286,7.272,0,0,0
107.415,10,100,89.754,1.424,8.193,0,0,0
109.905,10,100,92.665,1.292,8.407,0,0,0
114.978,10,100,94.852,1.281,10.675,0,0,0
111.31,10,100,93.707,1.273,8.563,0,0,0
111.026,10,100,93.996,1.292,7.855,0,0,0
98.213,10,100,81.841,1.259,7.841,0,0,0
94.714,10,100,80.209,1.422,6.606,0,0,0
96.204,10,100,81.741,1.335,6.557,0,0,0
77.9,7,100,64.158,0.87,6.576,0,0,0
81.419,7,100,67.331,0.916,6.683,0,0,0
80.407,7,100,66.064,0.912,6.965,0,0,0
83.55,7,100,68.887,0.898,6.939,0,0,0
85.822,7,100,70.671,0.89,7.15,0,0,0
87.916,7,100,72.557,0.867,7.426,0,0,0
96.958,7,100,78.899,0.912,8.15,0,0,0
91.832,7,100,75.123,0.864,8.097,0,0,0
94.535,7,100,77.244,0.872,8.424,0,0,0
95.351,7,100,77.804,0.883,8.368,0,0,0
95.178,7,100,77.395,0.888,8.347,0,0,0
92.858,7,100,75.302,0.886,8.393,0,0,0
90.311,7,100,72.645,0.877,8.865,0,0,0
89.922,7,100,72.945,0.875,8.241,0,0,0
95.442,7,100,74.977,0.922,8.848,0,0,0
92.451,7,100,74.933,0.9,8.45,0,0,0
92.249,7,100,74.654,0.867,8.737,0,0,0
91.559,7,100,73.459,0.913,8.227,0,0,0
89.152,7,100,70.985,0.848,8.502,0,0,0
89.213,7,100,72.05,0.88,8.441,0,0,0
95.977,7,100,77.217,0.843,9.165,0,0,0
87.851,7,100,70.363,0.847,8.392,0,0,0
91.034,7,100,74.11,0.843,8.31,0,0,0
90.828,7,100,72.991,0.839,8.553,0,0,0
97.317,7,100,75.913,0.886,11.35,0,0,0
97.015,7,100,77.965,0.874,9.317,0,0,0
96.545,7,100,75.823,0.96,11.063,0,0,0
95.239,7,100,76.046,0.888,8.854,0,0,0
95.475,7,100,75.473,0.873,8.848,0,0,0
94.939,7,100,75.887,0.863,9.858,0,0,0
96.707,7,100,79.42,0.848,8.319,0,0,0
93.515,7,100,75.361,0.844,8.72,0,0,0
95.511,7,100,78.449,0.86,8.07,0,0,0
93.285,7,100,75.494,0.924,8.459,0,0,0
90.781,7,100,72.641,0.86,8.583,0,0,0
94.312,7,100,75.271,0.897,9.073,0,0,0
94.626,7,100,76.098,0.878,9.063,0,0,0
98.363,7,100,78.862,0.88,9.384,0,0,0
102.266,7,100,81.639,0.881,9.894,0,0,0
102.551,7,100,80.926,0.907,10.634,0,0,0
106.757,7,100,83.273,0.893,11.947,0,0,0
104.509,7,100,82.335,0.874,10.816,0,0,0
109.203,7,100,84.127,0.883,13.371,0,0,0
104.756,7,100,81.806,0.86,11.024,0,0,0
102.265,7,100,79.655,0.838,11.1,0,0,0
103.48,7,100,80.943,0.839,10.754,0,0,0
101.39,7,100,79.27,0.889,11.246,0,0,0
104.27,7,100,81.893,0.888,11.075,0,0,0
107.52,7,100,81.461,0.873,11.314,0,0,0
108.245,7,100,83.213,0.865,13.203,0,0,0
102.397,7,100,80.591,0.864,10.665,0,0,0
101.17,7,100,80.194,0.875,10.451,0,0,0
99.287,7,100,78.929,0.866,10.341,0,0,0
101.83,7,100,80.984,0.845,10.331,0,0,0
103.638,7,100,82.127,0.914,10.554,0,0,0
102.664,7,100,82.061,0.843,10.19,0,0,0
104.074,7,100,82.734,0.925,10.632,0,0,0
104.167,7,100,82.719,0.881,11.173,0,0,0
101.187,7,100,80.719,0.844,10.402,0,0,0
106.597,7,100,86.679,0.854,9.487,0,0,0
100.393,7,100,79.574,0.868,9.851,0,0,0
103.733,7,100,82.455,0.893,10.211,0,0,0
107.981,7,100,85.536,0.899,11.313,0,0,0
104.1,7,100,83.724,0.897,10.054,0,0,0
101.941,7,100,80.827,0.875,10.332,0,0,0
107.547,7,100,86.449,0.877,10.165,0,0,0
104.327,7,100,83.044,0.984,10.432,0,0,0
